ID_Ucznia_w_klasie,ID_Przedmiotu,Ocena,Frekwencja
32623,1,2,72
32623,2,3,82
32623,3,6,77
32624,1,4,76
32624,2,2,100
32624,3,3,82
32625,1,3,75
32625,2,3,79
32625,3,4,79
32626,1,3,77
32626,2,2,76
32626,3,3,91
32627,1,4,98
32627,2,5,44
32627,3,4,87
32628,1,5,86
32628,2,4,62
32628,3,3,74
32629,1,6,94
32629,2,1,72
32629,3,4,83
32630,1,6,75
32630,2,5,89
32630,3,1,84
32631,1,5,75
32631,2,2,70
32631,3,4,77
32632,1,3,75
32632,2,3,72
32632,3,5,90
32633,1,6,70
32633,2,3,75
32633,3,5,100
32634,1,6,78
32634,2,3,86
32634,3,4,68
32635,1,3,57
32635,2,3,72
32635,3,4,88
32636,1,4,100
32636,2,5,44
32636,3,4,32
32637,1,3,85
32637,2,3,77
32637,3,2,80
32638,1,4,71
32638,2,3,86
32638,3,4,89
32639,1,2,82
32639,2,4,72
32639,3,3,84
32640,1,2,73
32640,2,5,10
32640,3,4,38
32641,1,3,78
32641,2,4,80
32641,3,4,98
32642,1,3,79
32642,2,4,78
32642,3,4,87
32643,1,5,73
32643,2,2,95
32643,3,3,77
32644,1,3,73
32644,2,3,82
32644,3,6,65
32645,1,4,23
32645,2,3,82
32645,3,4,83
32646,1,5,79
32646,2,3,83
32646,3,4,84
32647,1,1,79
32647,2,3,100
32647,3,5,75
32648,1,4,91
32648,2,2,99
32648,3,1,73
32649,1,4,92
32649,2,4,96
32649,3,4,86
32650,1,1,44
32650,2,3,86
32650,3,3,91
32651,1,1,99
32651,2,4,42
32651,3,4,96
32652,1,6,65
32652,2,1,72
32652,3,2,77
32653,1,4,100
32653,2,5,73
32653,3,4,89
32654,1,2,83
32654,2,6,98
32654,3,5,38
32655,1,4,100
32655,2,3,76
32655,3,3,91
32656,1,4,91
32656,2,4,75
32656,3,4,99
32657,1,1,84
32657,2,4,51
32657,3,4,74
32658,1,2,80
32658,2,3,18
32658,3,1,79
32659,1,4,78
32659,2,3,82
32659,3,4,84
32660,1,4,70
32660,2,1,89
32660,3,4,73
32661,1,4,37
32661,2,4,86
32661,3,2,100
32662,1,4,94
32662,2,5,84
32662,3,3,76
32663,1,4,18
32663,2,3,85
32663,3,2,90
32664,1,3,98
32664,2,3,86
32664,3,6,82
32665,1,3,54
32665,2,6,91
32665,3,4,85
32666,1,5,87
32666,2,5,60
32666,3,1,84
32667,1,6,80
32667,2,3,20
32667,3,4,100
32668,1,5,86
32668,2,4,89
32668,3,4,91
32669,1,3,76
32669,2,2,77
32669,3,4,100
32670,1,5,95
32670,2,3,94
32670,3,3,100
32671,1,2,78
32671,2,6,83
32671,3,3,94
32672,1,3,100
32672,2,4,79
32672,3,4,81
32673,1,4,92
32673,2,6,79
32673,3,2,81
32674,1,2,74
32674,2,4,75
32674,3,1,39
32675,1,5,90
32675,2,4,76
32675,3,3,83
32676,1,5,37
32676,2,4,82
32676,3,3,52
32677,1,1,81
32677,2,4,86
32677,3,3,70
32678,1,4,79
32678,2,2,71
32678,3,6,87
32679,1,4,88
32679,2,1,71
32679,3,6,87
32680,1,3,77
32680,2,4,84
32680,3,2,72
32681,1,5,50
32681,2,3,89
32681,3,3,94
32682,1,4,77
32682,2,5,77
32682,3,5,93
32683,1,5,79
32683,2,4,76
32683,3,4,78
32684,1,4,89
32684,2,2,70
32684,3,5,57
32685,1,4,82
32685,2,4,79
32685,3,4,87
32686,1,3,72
32686,2,3,71
32686,3,5,82
32687,1,1,77
32687,2,3,52
32687,3,6,94
32688,1,3,96
32688,2,5,89
32688,3,4,92
32689,1,4,89
32689,2,4,84
32689,3,4,91
32690,1,3,74
32690,2,1,79
32690,3,3,41
32691,1,3,76
32691,2,5,39
32691,3,5,96
32692,1,2,75
32692,2,1,49
32692,3,4,93
32693,1,4,83
32693,2,1,76
32693,3,1,86
32694,1,4,100
32694,2,4,77
32694,3,1,89
32695,1,4,90
32695,2,4,72
32695,3,5,73
32696,1,4,41
32696,2,4,92
32696,3,5,38
32697,1,4,16
32697,2,4,74
32697,3,5,22
32698,1,3,100
32698,2,2,85
32698,3,6,71
32699,1,4,98
32699,2,6,32
32699,3,3,76
32700,1,5,98
32700,2,2,79
32700,3,3,69
32701,1,3,53
32701,2,4,97
32701,3,2,66
32702,1,4,97
32702,2,3,99
32702,3,3,63
32703,1,2,83
32703,2,6,78
32703,3,4,95
32704,1,5,100
32704,2,6,72
32704,3,5,88
32705,1,4,97
32705,2,4,70
32705,3,4,87
32706,1,5,82
32706,2,3,39
32706,3,4,98
32707,1,6,99
32707,2,3,90
32707,3,4,78
32708,1,6,85
32708,2,6,85
32708,3,3,99
32709,1,1,82
32709,2,3,88
32709,3,3,78
32710,1,5,83
32710,2,3,56
32710,3,3,75
32711,1,1,92
32711,2,4,32
32711,3,3,87
32712,1,3,84
32712,2,4,89
32712,3,2,74
32713,1,4,71
32713,2,4,77
32713,3,4,72
32714,1,3,71
32714,2,3,100
32714,3,3,75
32715,1,3,51
32715,2,4,77
32715,3,3,78
32716,1,3,80
32716,2,4,77
32716,3,2,78
32717,1,3,71
32717,2,3,72
32717,3,3,58
32718,1,2,44
32718,2,3,91
32718,3,5,83
32719,1,2,85
32719,2,3,99
32719,3,1,78
32720,1,6,92
32720,2,4,98
32720,3,3,92
32721,1,3,81
32721,2,2,74
32721,3,5,70
32722,1,6,70
32722,2,3,66
32722,3,4,81
32723,1,2,72
32723,2,5,78
32723,3,3,87
32724,1,5,77
32724,2,6,91
32724,3,4,90
32725,1,2,94
32725,2,4,86
32725,3,3,76
32726,1,5,92
32726,2,4,74
32726,3,4,75
32727,1,4,85
32727,2,4,81
32727,3,4,36
32728,1,3,72
32728,2,5,80
32728,3,4,23
32729,1,2,89
32729,2,5,68
32729,3,3,81
32730,1,3,63
32730,2,3,81
32730,3,6,85
32731,1,3,100
32731,2,5,76
32731,3,4,61
32732,1,3,91
32732,2,4,54
32732,3,4,73
32733,1,4,83
32733,2,5,68
32733,3,1,91
32734,1,4,84
32734,2,4,83
32734,3,3,56
32735,1,3,82
32735,2,3,86
32735,3,4,71
32736,1,4,93
32736,2,6,76
32736,3,6,73
32737,1,3,75
32737,2,1,71
32737,3,4,75
32738,1,3,87
32738,2,2,65
32738,3,3,73
32739,1,3,96
32739,2,3,70
32739,3,4,80
32740,1,6,73
32740,2,5,70
32740,3,4,73
32741,1,3,34
32741,2,4,76
32741,3,4,77
32742,1,4,99
32742,2,1,84
32742,3,6,87
32743,1,5,61
32743,2,4,57
32743,3,3,79
32744,1,1,59
32744,2,4,77
32744,3,4,92
32745,1,1,86
32745,2,4,84
32745,3,4,66
32746,1,3,79
32746,2,5,22
32746,3,3,72
32747,1,6,81
32747,2,2,95
32747,3,4,100
32748,1,4,67
32748,2,5,81
32748,3,2,84
32749,1,3,78
32749,2,2,70
32749,3,3,76
32750,1,4,84
32750,2,3,94
32750,3,3,82
32751,1,2,78
32751,2,3,81
32751,3,2,77
32752,1,4,96
32752,2,3,72
32752,3,3,94
32753,1,3,83
32753,2,2,90
32753,3,4,70
32754,1,3,80
32754,2,3,72
32754,3,4,77
32755,1,4,89
32755,2,6,80
32755,3,2,77
32756,1,4,77
32756,2,5,68
32756,3,5,83
32757,1,2,89
32757,2,1,79
32757,3,1,94
32758,1,3,84
32758,2,4,86
32758,3,2,86
32759,1,5,79
32759,2,4,100
32759,3,5,78
32760,1,3,76
32760,2,4,74
32760,3,1,87
32761,1,3,54
32761,2,2,96
32761,3,5,21
32762,1,2,71
32762,2,1,95
32762,3,3,81
32763,1,5,68
32763,2,2,85
32763,3,2,28
32764,1,4,100
32764,2,3,76
32764,3,6,34
32765,1,1,57
32765,2,3,92
32765,3,3,81
32766,1,3,74
32766,2,1,76
32766,3,2,100
32767,1,3,86
32767,2,4,83
32767,3,4,76
32768,1,5,75
32768,2,4,35
32768,3,3,70
32769,1,6,72
32769,2,2,67
32769,3,4,77
32770,1,4,74
32770,2,5,39
32770,3,3,71
32771,1,3,98
32771,2,2,12
32771,3,3,87
32772,1,5,88
32772,2,4,87
32772,3,3,62
32773,1,5,78
32773,2,1,77
32773,3,4,81
32774,1,4,88
32774,2,2,80
32774,3,1,63
32775,1,5,47
32775,2,4,84
32775,3,4,74
32776,1,1,94
32776,2,6,77
32776,3,2,99
32777,1,5,50
32777,2,1,72
32777,3,3,83
32778,1,3,78
32778,2,4,94
32778,3,3,87
32779,1,6,85
32779,2,2,79
32779,3,4,78
32780,1,3,36
32780,2,1,70
32780,3,4,66
32781,1,4,75
32781,2,4,79
32781,3,5,10
32782,1,3,86
32782,2,6,80
32782,3,1,100
32783,1,3,79
32783,2,4,95
32783,3,4,81
32784,1,4,85
32784,2,2,77
32784,3,3,76
32785,1,6,97
32785,2,4,77
32785,3,4,46
32786,1,5,45
32786,2,4,78
32786,3,5,85
32787,1,1,93
32787,2,3,81
32787,3,5,73
32788,1,1,82
32788,2,4,89
32788,3,3,50
32789,1,3,84
32789,2,3,72
32789,3,4,80
32790,1,3,63
32790,2,4,71
32790,3,4,79
32791,1,2,60
32791,2,3,94
32791,3,5,73
32792,1,1,71
32792,2,4,94
32792,3,3,73
32793,1,2,73
32793,2,5,71
32793,3,4,80
32794,1,3,71
32794,2,2,81
32794,3,4,83
32795,1,3,70
32795,2,6,76
32795,3,4,81
32796,1,2,64
32796,2,1,21
32796,3,2,81
32797,1,3,90
32797,2,5,87
32797,3,3,87
32798,1,1,74
32798,2,4,91
32798,3,6,82
32799,1,4,91
32799,2,4,99
32799,3,2,77
32800,1,5,26
32800,2,4,74
32800,3,5,65
32801,1,1,89
32801,2,1,68
32801,3,1,72
32802,1,4,97
32802,2,4,34
32802,3,2,86
32803,1,3,78
32803,2,1,74
32803,3,1,88
32804,1,4,39
32804,2,3,37
32804,3,1,66
32805,1,1,69
32805,2,2,51
32805,3,4,86
32806,1,3,70
32806,2,3,70
32806,3,3,80
32807,1,5,88
32807,2,3,86
32807,3,3,100
32808,1,5,88
32808,2,5,95
32808,3,2,80
32809,1,3,81
32809,2,2,78
32809,3,1,88
32810,1,2,85
32810,2,4,87
32810,3,6,94
32811,1,4,56
32811,2,4,64
32811,3,3,81
32812,1,3,78
32812,2,5,88
32812,3,4,94
32813,1,4,70
32813,2,3,78
32813,3,6,78
32814,1,4,46
32814,2,3,84
32814,3,2,95
32815,1,3,75
32815,2,2,91
32815,3,4,40
32816,1,4,100
32816,2,3,72
32816,3,4,77
32817,1,3,88
32817,2,3,70
32817,3,2,72
32818,1,3,81
32818,2,2,100
32818,3,3,87
32819,1,1,57
32819,2,2,85
32819,3,1,74
32820,1,5,85
32820,2,2,70
32820,3,3,86
32821,1,4,71
32821,2,3,70
32821,3,2,100
32822,1,2,92
32822,2,1,75
32822,3,5,95
32823,1,3,91
32823,2,3,91
32823,3,5,100
32824,1,3,78
32824,2,1,70
32824,3,4,20
32825,1,3,72
32825,2,3,77
32825,3,4,100
32826,1,3,44
32826,2,6,81
32826,3,4,93
32827,1,2,83
32827,2,3,36
32827,3,3,74
32828,1,3,88
32828,2,5,86
32828,3,3,76
32829,1,5,74
32829,2,4,86
32829,3,4,87
32830,1,3,86
32830,2,3,99
32830,3,3,72
32831,1,4,49
32831,2,4,74
32831,3,3,56
32832,1,4,97
32832,2,4,70
32832,3,3,94
32833,1,3,89
32833,2,4,79
32833,3,3,70
32834,1,3,32
32834,2,4,84
32834,3,3,84
32835,1,4,46
32835,2,3,99
32835,3,2,40
32836,1,1,95
32836,2,5,77
32836,3,4,85
32837,1,3,47
32837,2,3,80
32837,3,1,79
32838,1,2,63
32838,2,5,75
32838,3,6,82
32839,1,2,10
32839,2,3,80
32839,3,5,81
32840,1,4,88
32840,2,3,72
32840,3,2,93
32841,1,4,75
32841,2,4,70
32841,3,3,70
32842,1,4,61
32842,2,3,82
32842,3,4,100
32843,1,2,76
32843,2,3,73
32843,3,3,37
32844,1,1,100
32844,2,6,77
32844,3,4,96
32845,1,3,86
32845,2,3,70
32845,3,5,76
32846,1,3,74
32846,2,3,91
32846,3,4,52
32847,1,5,97
32847,2,6,73
32847,3,3,71
32848,1,4,77
32848,2,1,77
32848,3,5,45
32849,1,3,98
32849,2,4,75
32849,3,3,73
32850,1,4,97
32850,2,6,84
32850,3,4,89
32851,1,2,73
32851,2,5,77
32851,3,4,86
32852,1,4,82
32852,2,3,72
32852,3,4,75
32853,1,4,98
32853,2,1,75
32853,3,5,76
32854,1,1,93
32854,2,2,81
32854,3,3,80
32855,1,3,55
32855,2,4,57
32855,3,1,22
32856,1,2,82
32856,2,4,34
32856,3,3,78
32857,1,2,82
32857,2,4,72
32857,3,5,94
32858,1,5,57
32858,2,3,99
32858,3,2,81
32859,1,4,24
32859,2,2,94
32859,3,3,16
32860,1,3,88
32860,2,1,74
32860,3,4,100
32861,1,3,78
32861,2,3,82
32861,3,6,93
32862,1,3,77
32862,2,4,85
32862,3,2,76
32863,1,3,97
32863,2,2,88
32863,3,5,12
32864,1,4,28
32864,2,4,95
32864,3,3,85
32865,1,3,94
32865,2,4,74
32865,3,5,92
32866,1,4,96
32866,2,5,100
32866,3,5,73
32867,1,1,80
32867,2,4,88
32867,3,1,93
32868,1,2,100
32868,2,3,73
32868,3,3,76
32869,1,2,95
32869,2,4,82
32869,3,1,80
32870,1,5,97
32870,2,3,50
32870,3,3,86
32871,1,2,79
32871,2,4,100
32871,3,4,43
32872,1,4,15
32872,2,4,95
32872,3,3,98
32873,1,3,83
32873,2,3,96
32873,3,3,77
32874,1,3,76
32874,2,2,70
32874,3,5,81
32875,1,6,100
32875,2,4,100
32875,3,5,33
32876,1,6,95
32876,2,4,26
32876,3,3,92
32877,1,3,75
32877,2,4,77
32877,3,3,69
32878,1,1,81
32878,2,3,92
32878,3,6,84
32879,1,3,86
32879,2,2,100
32879,3,2,70
32880,1,4,74
32880,2,4,97
32880,3,1,61
32881,1,4,73
32881,2,1,29
32881,3,1,86
32882,1,3,70
32882,2,3,63
32882,3,3,80
32883,1,1,71
32883,2,6,87
32883,3,3,100
32884,1,5,52
32884,2,3,57
32884,3,3,79
32885,1,4,87
32885,2,4,66
32885,3,5,78
32886,1,3,77
32886,2,4,84
32886,3,3,85
32887,1,5,85
32887,2,3,77
32887,3,6,87
32888,1,5,90
32888,2,3,92
32888,3,2,40
32889,1,4,66
32889,2,3,79
32889,3,3,70
32890,1,6,94
32890,2,4,39
32890,3,3,87
32891,1,2,57
32891,2,4,79
32891,3,6,79
32892,1,5,82
32892,2,5,71
32892,3,1,27
32893,1,4,26
32893,2,2,51
32893,3,3,22
32894,1,4,73
32894,2,2,91
32894,3,3,74
32895,1,2,89
32895,2,3,98
32895,3,4,82
32896,1,3,69
32896,2,6,79
32896,3,5,100
32897,1,5,89
32897,2,4,27
32897,3,4,82
32898,1,4,50
32898,2,3,90
32898,3,4,33
32899,1,5,69
32899,2,3,74
32899,3,5,70
32900,1,4,51
32900,2,1,88
32900,3,2,83
32901,1,4,77
32901,2,4,83
32901,3,4,74
32902,1,4,54
32902,2,1,90
32902,3,3,88
32903,1,2,79
32903,2,2,100
32903,3,3,81
32904,1,2,82
32904,2,5,70
32904,3,3,79
32905,1,3,96
32905,2,3,100
32905,3,3,70
32906,1,4,79
32906,2,4,76
32906,3,4,75
32907,1,3,84
32907,2,3,74
32907,3,2,94
32908,1,3,51
32908,2,4,81
32908,3,3,77
32909,1,4,81
32909,2,3,73
32909,3,3,89
32910,1,5,74
32910,2,3,53
32910,3,5,89
32911,1,4,71
32911,2,4,95
32911,3,3,97
32912,1,4,80
32912,2,4,84
32912,3,3,81
32913,1,2,71
32913,2,3,87
32913,3,3,72
32914,1,1,71
32914,2,4,37
32914,3,5,64
32915,1,4,74
32915,2,5,86
32915,3,4,79
32916,1,4,80
32916,2,1,76
32916,3,4,79
32917,1,5,83
32917,2,4,94
32917,3,3,86
32918,1,3,87
32918,2,4,74
32918,3,4,75
32919,1,3,12
32919,2,5,74
32919,3,4,91
32920,1,3,76
32920,2,4,84
32920,3,1,71
32921,1,2,85
32921,2,4,75
32921,3,5,38
32922,1,6,89
32922,2,3,75
32922,3,1,89
32923,1,3,78
32923,2,5,85
32923,3,4,100
32924,1,3,75
32924,2,4,44
32924,3,5,81
32925,1,4,96
32925,2,4,47
32925,3,4,96
32926,1,4,43
32926,2,4,39
32926,3,4,65
32927,1,6,77
32927,2,6,70
32927,3,3,89
32928,1,4,89
32928,2,5,86
32928,3,3,61
32929,1,3,78
32929,2,1,87
32929,3,2,24
32930,1,6,68
32930,2,4,77
32930,3,4,79
32931,1,4,82
32931,2,5,81
32931,3,5,59
32932,1,4,90
32932,2,5,88
32932,3,6,79
32933,1,4,87
32933,2,3,71
32933,3,4,87
32934,1,1,77
32934,2,3,83
32934,3,4,31
32935,1,1,33
32935,2,4,77
32935,3,2,58
32936,1,4,70
32936,2,5,75
32936,3,4,84
32937,1,3,84
32937,2,4,20
32937,3,6,80
32938,1,2,71
32938,2,4,56
32938,3,2,78
32939,1,4,77
32939,2,1,70
32939,3,1,70
32940,1,2,86
32940,2,2,75
32940,3,3,83
32941,1,3,84
32941,2,3,71
32941,3,3,37
32942,1,3,38
32942,2,3,66
32942,3,2,81
32943,1,3,85
32943,2,3,100
32943,3,5,67
32944,1,4,96
32944,2,4,63
32944,3,2,69
32945,1,6,90
32945,2,1,100
32945,3,1,31
32946,1,2,72
32946,2,3,79
32946,3,1,95
32947,1,3,36
32947,2,4,53
32947,3,6,78
32948,1,2,87
32948,2,1,73
32948,3,4,84
32949,1,4,41
32949,2,1,37
32949,3,5,86
32950,1,3,74
32950,2,4,85
32950,3,3,100
32951,1,3,82
32951,2,4,20
32951,3,3,90
32952,1,3,87
32952,2,6,81
32952,3,5,89
32953,1,3,93
32953,2,2,81
32953,3,5,70
32954,1,5,79
32954,2,4,100
32954,3,3,30
32955,1,3,78
32955,2,4,72
32955,3,3,90
32956,1,3,17
32956,2,1,86
32956,3,4,82
32957,1,6,86
32957,2,4,63
32957,3,4,87
32958,1,1,100
32958,2,3,96
32958,3,4,89
32959,1,1,100
32959,2,2,82
32959,3,4,94
32960,1,1,71
32960,2,4,72
32960,3,5,73
32961,1,4,89
32961,2,3,86
32961,3,4,74
32962,1,1,85
32962,2,1,73
32962,3,2,100
32963,1,1,94
32963,2,3,20
32963,3,4,61
32964,1,3,71
32964,2,3,95
32964,3,4,85
32965,1,5,34
32965,2,4,47
32965,3,3,86
32966,1,4,79
32966,2,2,84
32966,3,6,39
32967,1,1,96
32967,2,4,89
32967,3,2,46
32968,1,4,84
32968,2,6,95
32968,3,4,100
32969,1,3,72
32969,2,4,83
32969,3,4,71
32970,1,4,45
32970,2,4,74
32970,3,5,72
32971,1,4,89
32971,2,4,29
32971,3,3,79
32972,1,3,94
32972,2,4,75
32972,3,1,70
32973,1,3,56
32973,2,3,100
32973,3,4,94
32974,1,4,95
32974,2,5,86
32974,3,4,80
32975,1,3,75
32975,2,5,90
32975,3,4,80
32976,1,1,72
32976,2,4,70
32976,3,4,92
32977,1,4,72
32977,2,4,99
32977,3,3,22
32978,1,3,84
32978,2,4,72
32978,3,4,90
32979,1,5,85
32979,2,4,97
32979,3,4,83
32980,1,6,83
32980,2,4,38
32980,3,3,84
32981,1,4,74
32981,2,3,89
32981,3,4,34
32982,1,1,97
32982,2,5,75
32982,3,4,34
32983,1,5,71
32983,2,4,80
32983,3,4,78
32984,1,3,76
32984,2,3,85
32984,3,4,78
32985,1,2,70
32985,2,4,89
32985,3,6,14
32986,1,2,51
32986,2,6,67
32986,3,2,78
32987,1,2,92
32987,2,1,96
32987,3,3,78
32988,1,3,89
32988,2,3,45
32988,3,3,42
32989,1,3,99
32989,2,3,87
32989,3,3,100
32990,1,1,99
32990,2,4,88
32990,3,5,76
32991,1,3,13
32991,2,4,71
32991,3,5,71
32992,1,3,58
32992,2,2,80
32992,3,5,72
32993,1,3,79
32993,2,5,29
32993,3,4,100
32994,1,3,71
32994,2,3,83
32994,3,6,75
32995,1,4,38
32995,2,3,93
32995,3,4,95
32996,1,3,17
32996,2,5,98
32996,3,1,50
32997,1,5,21
32997,2,1,82
32997,3,4,76
32998,1,3,93
32998,2,3,82
32998,3,4,81
32999,1,4,53
32999,2,3,80
32999,3,3,53
33000,1,3,74
33000,2,5,84
33000,3,3,83
33001,1,4,82
33001,2,4,70
33001,3,3,86
33002,1,5,80
33002,2,4,70
33002,3,3,78
33003,1,3,75
33003,2,1,89
33003,3,3,83
33004,1,1,45
33004,2,1,100
33004,3,3,88
33005,1,4,80
33005,2,5,53
33005,3,3,73
33006,1,5,71
33006,2,4,100
33006,3,6,76
33007,1,3,61
33007,2,4,87
33007,3,4,70
33008,1,5,83
33008,2,4,80
33008,3,4,72
33009,1,6,84
33009,2,3,100
33009,3,2,87
33010,1,5,97
33010,2,2,81
33010,3,6,100
33011,1,4,84
33011,2,4,55
33011,3,4,72
33012,1,6,84
33012,2,2,88
33012,3,5,79
33013,1,3,77
33013,2,2,92
33013,3,4,84
33014,1,4,88
33014,2,4,36
33014,3,3,76
33015,1,5,75
33015,2,4,53
33015,3,5,74
33016,1,4,95
33016,2,4,94
33016,3,5,75
33017,1,4,70
33017,2,1,85
33017,3,2,94
33018,1,4,78
33018,2,4,85
33018,3,4,18
33019,1,1,77
33019,2,3,74
33019,3,5,29
33020,1,4,82
33020,2,4,79
33020,3,3,99
33021,1,4,77
33021,2,3,56
33021,3,3,87
33022,1,5,76
33022,2,1,75
33022,3,5,91
33023,1,4,73
33023,2,4,72
33023,3,4,89
33024,1,4,88
33024,2,6,79
33024,3,1,86
33025,1,3,24
33025,2,2,34
33025,3,4,72
33026,1,5,91
33026,2,5,55
33026,3,4,80
33027,1,1,55
33027,2,5,83
33027,3,2,76
33028,1,3,40
33028,2,1,81
33028,3,3,97
33029,1,5,73
33029,2,2,98
33029,3,1,70
33030,1,3,95
33030,2,1,94
33030,3,4,74
33031,1,3,99
33031,2,6,32
33031,3,3,77
33032,1,5,53
33032,2,3,82
33032,3,3,78
33033,1,5,74
33033,2,3,96
33033,3,5,74
33034,1,4,100
33034,2,3,56
33034,3,5,80
33035,1,3,77
33035,2,6,99
33035,3,1,73
33036,1,4,75
33036,2,4,60
33036,3,1,94
33037,1,2,83
33037,2,3,74
33037,3,4,33
33038,1,4,70
33038,2,1,93
33038,3,4,80
33039,1,3,83
33039,2,3,80
33039,3,3,88
33040,1,4,100
33040,2,6,56
33040,3,2,97
33041,1,5,94
33041,2,4,100
33041,3,3,84
33042,1,3,79
33042,2,5,77
33042,3,2,84
33043,1,2,88
33043,2,5,98
33043,3,4,93
33044,1,5,90
33044,2,3,31
33044,3,2,26
33045,1,3,85
33045,2,1,89
33045,3,1,74
33046,1,3,89
33046,2,3,70
33046,3,3,99
33047,1,3,70
33047,2,5,72
33047,3,5,96
33048,1,2,97
33048,2,3,98
33048,3,4,82
33049,1,1,39
33049,2,1,85
33049,3,4,100
33050,1,5,72
33050,2,3,88
33050,3,3,96
33051,1,2,95
33051,2,5,90
33051,3,3,85
33052,1,1,76
33052,2,5,85
33052,3,3,76
33053,1,1,56
33053,2,6,61
33053,3,2,69
33054,1,4,76
33054,2,2,76
33054,3,4,95
33055,1,3,77
33055,2,3,89
33055,3,4,70
33056,1,1,89
33056,2,4,42
33056,3,5,85
33057,1,4,59
33057,2,2,33
33057,3,3,88
33058,1,3,59
33058,2,4,77
33058,3,4,90
33059,1,4,88
33059,2,5,84
33059,3,3,74
33060,1,3,73
33060,2,2,100
33060,3,4,46
33061,1,1,75
33061,2,5,61
33061,3,3,100
33062,1,1,84
33062,2,4,98
33062,3,3,74
33063,1,1,83
33063,2,3,70
33063,3,4,83
33064,1,3,100
33064,2,4,80
33064,3,5,78
33065,1,4,89
33065,2,4,67
33065,3,5,90
33066,1,4,82
33066,2,3,99
33066,3,1,88
33067,1,3,79
33067,2,3,94
33067,3,3,74
33068,1,6,87
33068,2,4,85
33068,3,1,76
33069,1,3,99
33069,2,3,10
33069,3,3,89
33070,1,2,77
33070,2,3,89
33070,3,4,81
33071,1,3,96
33071,2,5,14
33071,3,5,81
33072,1,3,100
33072,2,3,100
33072,3,3,77
33073,1,3,72
33073,2,4,96
33073,3,3,100
33074,1,3,75
33074,2,6,74
33074,3,6,89
33075,1,3,75
33075,2,3,79
33075,3,4,79
33076,1,4,93
33076,2,4,87
33076,3,4,59
33077,1,4,82
33077,2,5,41
33077,3,1,79
33078,1,3,95
33078,2,6,99
33078,3,3,53
33079,1,5,74
33079,2,2,73
33079,3,3,65
33080,1,3,81
33080,2,4,81
33080,3,4,55
33081,1,5,93
33081,2,1,59
33081,3,1,100
33082,1,3,97
33082,2,5,91
33082,3,4,70
33083,1,3,96
33083,2,3,84
33083,3,4,80
33084,1,6,70
33084,2,4,79
33084,3,3,98
33085,1,6,91
33085,2,1,78
33085,3,4,71
33086,1,3,76
33086,2,2,73
33086,3,3,74
33087,1,6,100
33087,2,3,77
33087,3,5,63
33088,1,3,78
33088,2,4,75
33088,3,3,87
33089,1,6,71
33089,2,1,91
33089,3,3,96
33090,1,4,75
33090,2,4,81
33090,3,4,70
33091,1,1,65
33091,2,1,96
33091,3,2,48
33092,1,5,48
33092,2,2,56
33092,3,2,60
33093,1,3,78
33093,2,3,85
33093,3,2,72
33094,1,5,82
33094,2,1,72
33094,3,3,93
33095,1,5,80
33095,2,3,85
33095,3,4,90
33096,1,4,100
33096,2,5,76
33096,3,5,80
33097,1,4,70
33097,2,2,98
33097,3,5,85
33098,1,5,79
33098,2,4,36
33098,3,3,86
33099,1,5,80
33099,2,3,48
33099,3,4,71
33100,1,4,96
33100,2,2,30
33100,3,5,85
33101,1,6,100
33101,2,4,81
33101,3,5,80
33102,1,2,81
33102,2,3,34
33102,3,1,56
33103,1,5,82
33103,2,2,59
33103,3,3,94
33104,1,4,83
33104,2,3,75
33104,3,5,37
33105,1,5,98
33105,2,3,100
33105,3,1,60
33106,1,2,85
33106,2,5,76
33106,3,3,89
33107,1,3,78
33107,2,4,63
33107,3,3,79
33108,1,4,80
33108,2,2,34
33108,3,3,94
33109,1,3,71
33109,2,2,95
33109,3,3,64
33110,1,4,80
33110,2,4,97
33110,3,4,73
33111,1,4,45
33111,2,4,79
33111,3,5,83
33112,1,1,99
33112,2,3,76
33112,3,4,83
33113,1,6,87
33113,2,1,75
33113,3,3,100
33114,1,4,97
33114,2,1,89
33114,3,5,95
33115,1,4,22
33115,2,4,49
33115,3,2,89
33116,1,3,96
33116,2,1,84
33116,3,4,99
33117,1,4,89
33117,2,5,84
33117,3,3,84
33118,1,3,23
33118,2,3,82
33118,3,1,97
33119,1,4,33
33119,2,4,57
33119,3,4,79
33120,1,6,81
33120,2,3,70
33120,3,4,71
33121,1,4,71
33121,2,2,87
33121,3,6,71
33122,1,3,98
33122,2,3,74
33122,3,3,80
33123,1,5,64
33123,2,3,82
33123,3,3,82
33124,1,1,100
33124,2,2,76
33124,3,6,70
33125,1,3,71
33125,2,4,99
33125,3,2,79
33126,1,4,81
33126,2,5,88
33126,3,4,82
33127,1,4,100
33127,2,4,71
33127,3,6,90
33128,1,1,79
33128,2,5,72
33128,3,3,91
33129,1,3,87
33129,2,3,76
33129,3,4,73
33130,1,1,84
33130,2,4,90
33130,3,4,86
33131,1,4,86
33131,2,4,93
33131,3,5,80
33132,1,4,72
33132,2,4,53
33132,3,5,100
33133,1,3,60
33133,2,1,88
33133,3,6,92
33134,1,1,71
33134,2,4,83
33134,3,4,92
33135,1,3,71
33135,2,5,52
33135,3,3,76
33136,1,3,42
33136,2,4,75
33136,3,3,58
33137,1,3,89
33137,2,6,89
33137,3,4,84
33138,1,4,95
33138,2,4,100
33138,3,5,22
33139,1,1,59
33139,2,5,100
33139,3,4,99
